Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,arctic,41.4258404,,True,510,254.252154,13671,1426.55515,True,1516,306.695796,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,arctic,46.532357,,True,510,254.376898,13674,1426.80085,True,1538,320.27843,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,cold,32.252454,,True,510,255.38355,13776,1428.794588,True,1579,335.76514,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,cold,35.9939302,,True,510,255.398575,13766,1428.836764,True,1595,342.011681,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,cold,34.2162008,,True,510,255.593402,13784,1429.21647,True,1601,342.87005,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,force,13.8013254,,True,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,force,13.5250135,,True,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,force,13.269291,,True,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,noop,9.4806654,,False,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,noop,9.3891178,,False,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,noop,9.5091687,,False,510,255.593402,13784,1429.21647,False,1601,342.87005,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,warmup,38.6229585,,True,510,254.116013,13659,1426.294052,True,1510,308.591713,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,arctic,36.9033469,,True,510,254.293531,13670,1426.644932,True,1525,302.519856,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,arctic,36.2611637,,True,510,254.577136,13701,1427.198406,True,1496,282.030594,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
